locationID,hour,dayofweek,is_weekend,lag_1,lag_2,city,demand
Nagarbhavi Extension,17,2,0,1.0,1.0,1,1
Nagarbhavi Fork,14,6,1,1.0,1.0,1,1
Nagarbhavi Landing,9,0,0,1.0,1.0,1,1
Nagarbhavi Landing,14,6,1,1.0,1.0,1,1
Nagarbhavi Landing,17,5,1,1.0,1.0,1,1
Nagarbhavi Layout,19,3,0,1.0,1.0,1,1
Nagarbhavi Mews,4,5,1,1.0,1.0,1,1
Nagarbhavi Mews,5,4,0,1.0,1.0,1,1
Nagarbhavi Mews,14,5,1,1.0,1.0,1,1
Nagarbhavi Nagar,15,1,0,1.0,1.0,1,1
Nagarbhavi Nagar,15,6,1,1.0,1.0,1,1
Nagarbhavi Plaza,23,1,0,1.0,1.0,1,1
Nagarbhavi Quadrant,15,5,1,1.0,1.0,1,1
Nagarbhavi Quarry,22,1,0,1.0,1.0,1,1
Nagarbhavi Quay,22,5,1,1.0,1.0,1,1
Nagarbhavi Run,23,4,0,1.0,1.0,1,1
Nagarbhavi Station,20,1,0,1.0,1.0,1,1
Nagarbhavi Station,21,2,0,1.0,1.0,1,1
Nagarbhavi Station,21,3,0,1.0,1.0,1,1
Nagarbhavi Station,22,1,0,1.0,1.0,1,1
Nagarbhavi Township,18,5,1,1.0,1.0,1,1
Nagarbhavi Valley,10,3,0,1.0,1.0,1,1
Nagarbhavi Valley,20,6,1,1.0,1.0,1,1
Nagarbhavi Viewpoint,16,3,0,1.0,1.0,1,1
Nagarbhavi Vista,23,3,0,1.0,1.0,1,1
Nagarbhavi Works,21,2,0,1.0,1.0,1,1
Nagarbhavi Yard,6,3,0,1.0,1.0,1,1
Nagasandra 4th Stage,15,4,0,1.0,1.0,1,1
Nagasandra Arcade,18,3,0,1.0,1.0,1,1
Nagasandra Colony,21,6,1,1.0,1.0,1,1
Nagasandra Cove,15,6,1,1.0,1.0,1,1
Nagasandra Cove,17,6,1,1.0,1.0,1,1
Nagasandra Farms,23,2,0,1.0,1.0,1,1
Nagasandra Garden,13,5,1,1.0,1.0,1,1
Nagasandra Grove,21,4,0,1.0,1.0,1,1
Nagasandra Heights,11,1,0,1.0,1.0,1,1
Nagasandra Passage,20,4,0,1.0,1.0,1,1
Nagasandra Place,21,6,1,1.0,1.0,1,1
Nagasandra Plaza,14,2,0,1.0,1.0,1,1
Nagasandra Plaza,20,0,0,1.0,1.0,1,1
Nagasandra Road,19,2,0,1.0,1.0,1,1
Nagasandra Sector,13,3,0,1.0,1.0,1,1
Nagasandra Sector,16,2,0,1.0,1.0,1,1
Nagasandra Terrace,21,6,1,1.0,1.0,1,1
Nagasandra Township,12,4,0,1.0,1.0,1,1
Nagasandra Township,14,6,1,1.0,1.0,1,1
Nagasandra Viewpoint,22,5,1,1.0,1.0,1,1
Nagasandra Works,13,3,0,1.0,1.0,1,1
Nagasandra Zone,23,2,0,1.0,1.0,1,1
Nagawara 2nd Stage,22,6,1,1.0,1.0,1,1
Nagawara 4th Stage,15,1,0,1.0,1.0,1,1
Nagawara 4th Stage,21,2,0,1.0,1.0,1,1
Nagawara 4th Stage,22,2,0,1.0,1.0,1,1
Nagawara Alley,4,4,0,1.0,1.0,1,1
Nagawara Alley,9,2,0,1.0,1.0,1,1
Nagawara Area,21,5,1,1.0,1.0,1,1
Nagawara Bay,21,3,0,1.0,1.0,1,1
Nagawara Boulevard,13,4,0,1.0,1.0,1,1
Nagawara Boulevard,17,1,0,1.0,1.0,1,1
Nagawara Boulevard,18,0,0,1.0,1.0,1,1
Nagawara Commons,4,5,1,1.0,1.0,1,1
Nagawara Cove,8,6,1,1.0,1.0,1,1
Nagawara Cove,15,0,0,1.0,1.0,1,1
Nagawara Cove,15,2,0,1.0,1.0,1,1
Nagawara Cove,17,4,0,1.0,1.0,1,1
Nagawara Crescent,13,0,0,1.0,1.0,1,1
Nagawara Crescent,14,0,0,1.0,1.0,1,1
Nagawara Cut,22,6,1,1.0,1.0,1,1
Nagawara Cutting,16,1,0,1.0,1.0,1,1
Nagawara Depot,18,4,0,1.0,1.0,1,1
Nagawara District,21,5,1,1.0,1.0,1,1
Nagawara Drive,16,2,0,1.0,1.0,1,1
Nagawara Drive,17,3,0,1.0,1.0,1,1
Nagawara Enclave,22,1,0,1.0,1.0,1,1
Nagawara Estate,17,1,0,1.0,1.0,1,1
Nagawara Garden,14,4,0,1.0,1.0,1,1
Nagawara Garden,22,3,0,1.0,1.0,1,1
Nagawara Grove,20,0,0,1.0,1.0,1,1
Nagawara Heights,17,4,0,1.0,1.0,1,1
Nagawara Meadows,20,5,1,1.0,1.0,1,1
Nagawara Nagar,18,2,0,1.0,1.0,1,1
Nagawara Pass,11,0,0,1.0,1.0,1,1
Nagawara Pass,15,2,0,1.0,1.0,1,1
Nagawara Pier,20,6,1,1.0,1.0,1,1
Nagawara Pier,22,3,0,1.0,1.0,1,1
Nagawara Place,6,0,0,1.0,1.0,1,1
Nagawara Place,6,2,0,1.0,1.0,1,1
Nagawara Place,7,0,0,1.0,1.0,1,1
Nagawara Pointe,22,5,1,1.0,1.0,1,1
Nagawara Side,16,2,0,1.0,2.0,1,1
Nagawara Square,21,3,0,1.0,1.0,1,1
Nagawara Terrace,13,6,1,1.0,1.0,1,1
Nagawara Terrace,22,4,0,1.0,1.0,1,1
Nagawara Valley,13,1,0,1.0,1.0,1,1
Nagawara Valley,20,6,1,1.0,1.0,1,1
Nagawara Way,17,5,1,1.0,1.0,1,1
Nagawara Way,18,1,0,1.0,1.0,1,1
Nagawara Way,18,6,1,1.0,1.0,1,1
Nagawara Works,19,3,0,1.0,1.0,1,1
Nagwara 2nd Stage,7,1,0,1.0,1.0,1,1
Nagwara 2nd Stage,8,6,1,1.0,1.0,1,1
Nagwara Alley,23,0,0,1.0,1.0,1,1
Nagwara Arcade,19,3,0,1.0,1.0,1,1
Nagwara Complex,15,5,1,1.0,1.0,1,1
Nagwara Cross,12,1,0,1.0,1.0,1,1
Nagwara Cross,21,5,1,1.0,1.0,1,1
Nagwara Depot,7,2,0,1.0,1.0,1,1
Nagwara Depot,16,3,0,1.0,1.0,1,1
Nagwara Drive,15,5,1,1.0,1.0,1,1
Nagwara Enclave,20,2,0,1.0,1.0,1,1
Nagwara Enclave,23,1,0,1.0,1.0,1,1
Nagwara Estate,20,4,0,1.0,1.0,1,1
Nagwara Landing,12,0,0,1.0,1.0,1,1
Nagwara Landing,20,3,0,1.0,1.0,1,1
Nagwara Landing,21,1,0,1.0,1.0,1,1
Nagwara Meadows,23,1,0,1.0,1.0,1,1
Nagwara Place,9,3,0,1.0,1.0,1,1
Nagwara Place,20,5,1,1.0,1.0,1,1
Nagwara Pointe,10,0,0,1.0,1.0,1,1
Nagwara Quarters,19,3,0,1.0,1.0,1,1
Nagwara Road,17,1,0,1.0,1.0,1,1
Nagwara Road,21,3,0,1.0,1.0,1,1
Nagwara Sector,10,6,1,1.0,1.0,1,1
Nagwara Square,19,6,1,1.0,1.0,1,1
Nagwara Station,17,3,0,1.0,1.0,1,1
Nagwara Station,23,4,0,1.0,1.0,1,1
Nagwara Way,17,0,0,1.0,1.0,1,1
Nandini Layout 2nd Stage,22,5,1,1.0,1.0,1,1
Nandini Layout 4th Block,15,6,1,1.0,1.0,1,1
Nandini Layout 4th Block,23,5,1,1.0,1.0,1,1
Nandini Layout Arc,13,0,0,1.0,1.0,1,1
Nandini Layout Arcade,20,4,0,1.0,1.0,1,1
Nandini Layout Bay,13,3,0,1.0,1.0,1,1
Nandini Layout Bay,15,2,0,1.0,1.0,1,1
Nandini Layout Bridge,20,1,0,1.0,1.0,1,1
Nandini Layout Bridge,23,2,0,1.0,1.0,1,1
Nandini Layout Crescent,6,6,1,1.0,1.0,1,1
Nandini Layout Cutting,9,4,0,1.0,1.0,1,1
Nandini Layout Cutting,13,2,0,1.0,1.0,1,1
Nandini Layout District,11,2,0,1.0,1.0,1,1
Nandini Layout Estate,19,3,0,1.0,1.0,1,1
Nandini Layout Extension,14,6,1,1.0,1.0,1,1
Nandini Layout Extension,15,3,0,1.0,1.0,1,1
Nandini Layout Extension,20,3,0,1.0,1.0,1,1
Nandini Layout Hills,5,5,1,1.0,1.0,1,1
Nandini Layout Hills,12,2,0,1.0,1.0,1,1
Nandini Layout Landing,17,0,0,1.0,1.0,1,1
Nandini Layout Landing,18,5,1,1.0,1.0,1,1
Nandini Layout Landing,21,0,0,1.0,1.0,1,1
Nandini Layout Landing,21,1,0,1.0,1.0,1,1
Nandini Layout Lane,18,5,1,1.0,1.0,1,1
Nandini Layout Promenade,11,1,0,1.0,1.0,1,1
Nandini Layout Quadrant,16,0,0,1.0,1.0,1,1
Nandini Layout Run,5,5,1,1.0,1.0,1,1
Nandini Layout Run,9,3,0,1.0,1.0,1,1
Nandini Layout Run,19,3,0,1.0,1.0,1,1
Nandini Layout Run,22,0,0,1.0,1.0,1,1
Nandini Layout Sector,15,4,0,1.0,1.0,1,1
Nandini Layout Sector,22,6,1,1.0,1.0,1,1
Nandini Layout Square,22,5,1,1.0,1.0,1,1
Nandini Layout Summit,21,1,0,1.0,1.0,1,1
Nandini Layout Township,22,2,0,1.0,1.0,1,1
Nandini Layout Yard,22,1,0,1.0,1.0,1,1
Nayandahalli 1st Block,18,2,0,1.0,1.0,1,1
Nayandahalli 4th Stage,22,0,0,1.0,1.0,1,1
Nayandahalli 5th Stage,22,3,0,1.0,1.0,1,1
Nayandahalli 6th Block,19,4,0,1.0,1.0,1,1
Nayandahalli Alcove,23,1,0,1.0,1.0,1,1
Nayandahalli Boulevard,11,3,0,1.0,1.0,1,1
Nayandahalli Bridge,22,3,0,1.0,1.0,1,1
Nayandahalli Close,4,2,0,1.0,1.0,1,1
Nayandahalli Close,9,3,0,1.0,1.0,1,1
Nayandahalli Colony,14,4,0,1.0,1.0,1,1
Nayandahalli Colony,16,2,0,1.0,1.0,1,1
Nayandahalli Colony,21,0,0,1.0,1.0,1,1
Nayandahalli Complex,19,5,1,1.0,1.0,1,1
Nayandahalli Cross,19,0,0,1.0,1.0,1,1
Nayandahalli Enclave,21,0,0,1.0,1.0,1,1
Nayandahalli Harbor,20,5,1,1.0,1.0,1,1
Nayandahalli Hills,15,3,0,1.0,1.0,1,1
Nayandahalli Hills,19,3,0,1.0,1.0,1,1
Nayandahalli Meadows,19,3,0,1.0,1.0,1,1
Nayandahalli Pass,16,5,1,1.0,1.0,1,1
Nayandahalli Plaza,16,3,0,1.0,1.0,1,1
Nayandahalli Plaza,22,1,0,1.0,1.0,1,1
Nayandahalli Pointe,14,6,1,1.0,1.0,1,1
Nayandahalli Quadrant,23,6,1,1.0,1.0,1,1
Nayandahalli Quarry,9,0,0,1.0,1.0,1,1
Nayandahalli Run,16,2,0,1.0,1.0,1,1
Nayandahalli Side,11,0,0,1.0,1.0,1,1
Nayandahalli Terrace,21,0,0,1.0,1.0,1,1
Nayandahalli Terrace,22,2,0,1.0,1.0,1,1
Nayandahalli Township,6,0,0,1.0,1.0,1,1
Nayandahalli Township,11,0,0,1.0,1.0,1,1
Nayandahalli Township,20,1,0,1.0,1.0,1,1
Nayandahalli Township,23,0,0,1.0,1.0,1,1
Nayandahalli Works,8,4,0,1.0,1.0,1,1
Nayandahalli Works,9,3,0,1.0,1.0,1,1
Nayandahalli Works,12,5,1,1.0,1.0,1,1
Nayandahalli Works,21,4,0,1.0,1.0,1,1
Nayandahalli Yard,14,4,0,1.0,1.0,1,1
Nayandahalli Yard,16,3,0,1.0,1.0,1,1
Nayandahalli Yard,17,3,0,1.0,1.0,1,1
Nayandahalli Zone,19,1,0,1.0,2.0,1,1
Nelamangala 2nd Stage,23,5,1,1.0,1.0,1,1
Nelamangala 3rd Block,23,3,0,1.0,1.0,1,1
Nelamangala 4th Block,15,2,0,1.0,1.0,1,1
Nelamangala 4th Block,18,3,0,1.0,1.0,1,1
Nelamangala 4th Block,23,2,0,1.0,1.0,1,1
Nelamangala 4th Stage,13,1,0,1.0,1.0,1,1
Nelamangala 4th Stage,20,5,1,1.0,1.0,1,1
Nelamangala 5th Block,13,4,0,1.0,1.0,1,1
Nelamangala Alcove,16,1,0,1.0,1.0,1,1
Nelamangala Arc,4,4,0,1.0,1.0,1,1
Nelamangala Arcade,22,0,0,1.0,1.0,1,1
Nelamangala Arcade,23,4,0,1.0,1.0,1,1
Nelamangala Bridge,23,2,0,1.0,1.0,1,1
Nelamangala Commons,7,2,0,1.0,1.0,1,1
Nelamangala Commons,14,4,0,1.0,1.0,1,1
Nelamangala Crescent,17,1,0,2.0,1.0,1,1
Nelamangala Crescent,17,6,1,1.0,2.0,1,1
Nelamangala Cross,9,4,0,1.0,1.0,1,1
Nelamangala Cross,11,0,0,1.0,1.0,1,2
Nelamangala Cut,21,6,1,1.0,1.0,1,1
Nelamangala Cut,23,0,0,1.0,1.0,1,1
Nelamangala Cutting,15,5,1,1.0,1.0,1,1
Nelamangala Cutting,16,5,1,1.0,1.0,1,1
Nelamangala Cutting,19,1,0,1.0,1.0,1,1
Nelamangala Drive,17,0,0,1.0,1.0,1,1
Nelamangala Drive,18,1,0,1.0,1.0,1,1
Nelamangala Hills,9,6,1,1.0,1.0,1,1
Nelamangala Pass,4,5,1,1.0,1.0,1,1
Nelamangala Pass,8,3,0,1.0,1.0,1,1
Nelamangala Pass,10,4,0,1.0,1.0,1,1
Nelamangala Pass,23,5,1,1.0,1.0,1,1
Nelamangala Passage,21,3,0,1.0,1.0,1,1
Nelamangala Pointe,7,3,0,1.0,1.0,1,1
Nelamangala Pointe,10,6,1,1.0,1.0,1,1
Nelamangala Pointe,12,3,0,1.0,1.0,1,1
Nelamangala Road,23,2,0,1.0,1.0,1,1
Nelamangala Road,23,6,1,1.0,1.0,1,1
Nelamangala Sector,15,2,0,1.0,1.0,1,1
Nelamangala Summit,22,3,0,1.0,1.0,1,1
Nelamangala Terrace,16,3,0,1.0,1.0,1,1
Nelamangala Terrace,18,4,0,1.0,1.0,1,1
Nelamangala Valley,18,4,0,1.0,1.0,1,1
Nelamangala Woods,14,6,1,1.0,1.0,1,1
Nelamangala Woods,21,0,0,1.0,1.0,1,1
Nelamangala Zone,21,1,0,1.0,1.0,1,1
Pai Layout 4th Block,9,0,0,1.0,1.0,1,1
Pai Layout 6th Block,22,5,1,1.0,1.0,1,1
Pai Layout Arc,20,2,0,1.0,1.0,1,1
Pai Layout Arcade,23,4,0,1.0,1.0,1,1
Pai Layout Circle,19,1,0,1.0,1.0,1,1
Pai Layout Cove,16,4,0,1.0,1.0,1,1
Pai Layout Cove,16,5,1,1.0,1.0,1,1
Pai Layout Crescent,13,4,0,1.0,1.0,1,1
Pai Layout Drive,8,5,1,1.0,1.0,1,1
Pai Layout Farms,23,5,1,1.0,1.0,1,1
Pai Layout Landing,5,5,1,1.0,1.0,1,1
Pai Layout Landing,10,2,0,1.0,1.0,1,1
Pai Layout Landing,23,2,0,1.0,1.0,1,1
Pai Layout Loop,22,0,0,1.0,1.0,1,1
Pai Layout Loop,23,0,0,1.0,1.0,1,1
Pai Layout Mews,15,4,0,1.0,1.0,1,1
Pai Layout Mews,19,5,1,1.0,1.0,1,1
Pai Layout Pass,21,6,1,1.0,1.0,1,1
Pai Layout Place,8,5,1,1.0,1.0,1,1
Pai Layout Place,8,6,1,1.0,1.0,1,1
Pai Layout Place,20,2,0,1.0,1.0,1,1
Pai Layout Place,23,4,0,1.0,1.0,1,1
Pai Layout Plaza,19,3,0,1.0,1.0,1,1
Pai Layout Quarters,7,2,0,1.0,1.0,1,1
Pai Layout Quarters,19,1,0,1.0,1.0,1,1
Pai Layout Quarters,19,2,0,1.0,1.0,1,1
Pai Layout Quarters,21,3,0,1.0,1.0,1,1
Pai Layout Square,3,5,1,1.0,1.0,1,1
Pai Layout Square,9,1,0,1.0,1.0,1,1
Pai Layout Square,11,4,0,1.0,1.0,1,1
Pai Layout Summit,20,2,0,1.0,1.0,1,1
Pai Layout Track,18,2,0,1.0,1.0,1,1
Pai Layout View,17,1,0,1.0,1.0,1,1
Pai Layout Zone,13,1,0,1.0,1.0,1,1
Peenya 1st Block,8,2,0,1.0,1.0,1,1
Peenya 2nd Stage,19,3,0,1.0,1.0,1,1
Peenya 3rd Block,23,6,1,1.0,1.0,1,1
Peenya 3rd Stage,14,5,1,1.0,1.0,1,1
Peenya 4th Block,1,5,1,1.0,1.0,1,1
Peenya 4th Block,12,3,0,1.0,1.0,1,1
Peenya 4th Block,22,2,0,1.0,1.0,1,1
Peenya 4th Stage,17,5,1,1.0,1.0,1,1
Peenya Crescent,16,2,0,1.0,1.0,1,1
Peenya Cutting,5,4,0,1.0,1.0,1,1
Peenya Cutting,13,6,1,1.0,1.0,1,1
Peenya Cutting,19,1,0,1.0,1.0,1,1
Peenya Drive,20,3,0,1.0,1.0,1,1
Peenya Esplanade,21,2,0,1.0,1.0,1,1
Peenya Fields,4,3,0,1.0,1.0,1,1
Peenya Fields,10,2,0,1.0,1.0,1,1
Peenya Harbor,8,4,0,1.0,1.0,1,1
Peenya Heights,6,5,1,1.0,1.0,1,1
Peenya Heights,13,2,0,1.0,1.0,1,1
Peenya Landing,14,5,1,1.0,1.0,1,1
Peenya Layout,18,5,1,1.0,1.0,1,1
Peenya Layout,18,6,1,1.0,1.0,1,1
Peenya Meadows,21,3,0,1.0,1.0,1,1
Peenya Pass,14,2,0,1.0,1.0,1,1
Peenya Pass,15,0,0,1.0,1.0,1,1
Peenya Pier,20,5,1,1.0,1.0,1,1
Peenya Road,8,0,0,1.0,1.0,1,1
Peenya Road,20,2,0,1.0,1.0,1,1
Peenya Run,12,6,1,1.0,1.0,1,1
Peenya Run,18,0,0,1.0,1.0,1,1
Peenya Side,17,1,0,1.0,1.0,1,1
Peenya Square,14,0,0,1.0,1.0,1,1
Peenya Square,17,5,1,1.0,1.0,1,1
Peenya Square,23,5,1,1.0,1.0,1,1
Peenya View,18,1,0,1.0,1.0,1,1
Peenya Vista,21,4,0,1.0,1.0,1,1
Peenya Vista,21,5,1,1.0,1.0,1,1
Peenya Works,13,6,1,1.0,1.0,1,1
Peenya Works,17,2,0,1.0,1.0,1,1
Peenya Yard,7,0,0,1.0,1.0,1,1
Peenya Yard,11,3,0,1.0,1.0,1,1
Peenya Zone,19,0,0,1.0,1.0,1,1
RMV 2nd Stage 4th Block,19,6,1,1.0,1.0,1,1
RMV 2nd Stage 4th Block,22,4,0,1.0,1.0,1,1
RMV 2nd Stage 5th Block,7,3,0,1.0,1.0,1,1
RMV 2nd Stage 5th Block,18,6,1,1.0,1.0,1,1
RMV 2nd Stage 6th Block,8,5,1,1.0,1.0,1,1
RMV 2nd Stage 6th Block,14,2,0,1.0,1.0,1,1
RMV 2nd Stage 6th Block,22,4,0,1.0,1.0,1,1
RMV 2nd Stage 6th Block,23,0,0,1.0,1.0,1,1
RMV 2nd Stage Boulevard,11,6,1,1.0,1.0,1,1
RMV 2nd Stage Court,21,4,0,1.0,1.0,1,1
RMV 2nd Stage Cove,13,0,0,1.0,1.0,1,1
RMV 2nd Stage Cut,11,0,0,1.0,1.0,1,1
RMV 2nd Stage Cut,22,3,0,1.0,1.0,1,1
RMV 2nd Stage Cut,23,4,0,1.0,1.0,1,1
RMV 2nd Stage Cut,23,5,1,1.0,1.0,1,1
RMV 2nd Stage Cutting,14,5,1,1.0,1.0,1,1
RMV 2nd Stage Cutting,15,4,0,1.0,1.0,1,1
RMV 2nd Stage Cutting,19,1,0,1.0,1.0,1,1
RMV 2nd Stage Drive,21,4,0,1.0,1.0,1,1
RMV 2nd Stage Drive,23,5,1,1.0,1.0,1,1
RMV 2nd Stage Heights,16,5,1,1.0,1.0,1,1
RMV 2nd Stage Landing,10,3,0,1.0,1.0,1,1
RMV 2nd Stage Landing,11,2,0,1.0,1.0,1,1
RMV 2nd Stage Landing,20,0,0,1.0,1.0,1,1
RMV 2nd Stage Landing,20,3,0,1.0,1.0,1,1
RMV 2nd Stage Layout,19,4,0,1.0,1.0,1,1
RMV 2nd Stage Layout,23,1,0,1.0,1.0,1,1
RMV 2nd Stage Mews,9,5,1,1.0,1.0,1,1
RMV 2nd Stage Park,14,2,0,1.0,1.0,1,1
RMV 2nd Stage Passage,19,2,0,1.0,1.0,1,1
RMV 2nd Stage Pier,21,3,0,1.0,1.0,1,1
RMV 2nd Stage Promenade,15,0,0,1.0,1.0,1,1
RMV 2nd Stage Promenade,17,1,0,1.0,1.0,1,1
RMV 2nd Stage Quarters,9,4,0,1.0,1.0,1,1
RMV 2nd Stage Quarters,21,5,1,1.0,1.0,1,1
RMV 2nd Stage Quay,22,3,0,1.0,1.0,1,1
RMV 2nd Stage Square,20,3,0,1.0,1.0,1,1
RMV 2nd Stage Square,21,1,0,1.0,1.0,1,1
RMV 2nd Stage Township,16,5,1,1.0,1.0,1,1
RMV 2nd Stage Trail,21,6,1,1.0,1.0,1,1
RMV 2nd Stage Valley,15,5,1,1.0,1.0,1,1
RMV 2nd Stage Village,15,1,0,1.0,2.0,1,1
RMV 2nd Stage Vista,4,4,0,1.0,1.0,1,1
RMV 2nd Stage Vista,6,3,0,1.0,1.0,1,1
RMV 2nd Stage Woods,15,0,0,1.0,1.0,1,1
RMV 2nd Stage Woods,17,2,0,1.0,1.0,1,1
RMV 2nd Stage Woods,21,5,1,1.0,1.0,1,1
RT Nagar 1st Block,20,6,1,1.0,1.0,1,1
RT Nagar 5th Stage,19,0,0,1.0,1.0,1,1
RT Nagar 6th Stage,21,4,0,1.0,1.0,1,1
RT Nagar Arcade,23,6,1,1.0,1.0,1,1
RT Nagar Area,21,1,0,1.0,1.0,1,1
RT Nagar Court,19,0,0,1.0,1.0,1,1
RT Nagar Court,20,0,0,1.0,1.0,1,1
RT Nagar Cove,18,1,0,1.0,1.0,1,1
RT Nagar Cross,5,1,0,1.0,1.0,1,1
RT Nagar Cut,6,6,1,1.0,1.0,1,1
RT Nagar Cut,7,4,0,1.0,1.0,1,1
RT Nagar Cut,8,3,0,1.0,1.0,1,1
RT Nagar Drive,9,6,1,1.0,1.0,1,1
RT Nagar Heights,20,5,1,1.0,1.0,1,1
RT Nagar Heights,22,3,0,1.0,1.0,1,1
RT Nagar Layout,9,3,0,1.0,1.0,1,1
RT Nagar Layout,13,5,1,1.0,1.0,1,1
RT Nagar Meadows,16,2,0,1.0,1.0,1,1
RT Nagar Meadows,17,4,0,1.0,1.0,1,1
RT Nagar Nagar,10,5,1,1.0,2.0,1,1
RT Nagar Nagar,18,2,0,1.0,1.0,1,1
RT Nagar Pass,22,0,0,1.0,1.0,1,1
RT Nagar Ridge,20,4,0,1.0,1.0,1,1
RT Nagar Square,21,2,0,1.0,1.0,1,1
RT Nagar Terrace,10,0,0,1.0,1.0,1,1
RT Nagar Terrace,13,1,0,1.0,1.0,1,1
RT Nagar Terrace,14,4,0,1.0,1.0,1,1
RT Nagar Trail,16,0,0,1.0,1.0,1,1
RT Nagar View,13,4,0,1.0,1.0,1,1
RT Nagar Viewpoint,11,4,0,1.0,1.0,1,1
RT Nagar Viewpoint,14,4,0,1.0,1.0,1,1
RT Nagar Viewpoint,19,1,0,1.0,1.0,1,1
RT Nagar Woods,15,5,1,1.0,1.0,1,1
RT Nagar Woods,19,6,1,1.0,1.0,1,1
RT Nagar Zone,21,2,0,1.0,1.0,1,1
Rachenahalli 3rd Block,6,0,0,1.0,1.0,1,1
Rachenahalli 3rd Block,17,1,0,1.0,1.0,1,1
Rachenahalli 4th Block,20,0,0,1.0,1.0,1,1
Rachenahalli 6th Block,15,2,0,1.0,1.0,1,1
Rachenahalli 6th Block,19,1,0,1.0,1.0,1,1
Rachenahalli Alley,16,0,0,1.0,1.0,1,1
Rachenahalli Area,15,3,0,1.0,1.0,1,1
Rachenahalli Area,22,5,1,1.0,1.0,1,1
Rachenahalli Bay,17,0,0,1.0,1.0,1,1
Rachenahalli Commons,19,3,0,1.0,1.0,1,1
Rachenahalli Court,16,6,1,1.0,1.0,1,1
Rachenahalli Court,18,2,0,1.0,1.0,1,1
Rachenahalli Court,21,2,0,1.0,1.0,1,1
Rachenahalli Cut,19,5,1,1.0,1.0,1,1
Rachenahalli Cut,22,4,0,1.0,1.0,1,1
Rachenahalli Cut,22,5,1,1.0,1.0,1,1
Rachenahalli Estate,17,2,0,1.0,1.0,1,1
Rachenahalli Fork,17,4,0,1.0,1.0,1,1
Rachenahalli Fork,19,5,1,1.0,1.0,1,1
Rachenahalli Fork,23,5,1,1.0,1.0,1,1
Rachenahalli Garden,21,1,0,1.0,1.0,1,1
Rachenahalli Grove,17,1,0,1.0,1.0,1,1
Rachenahalli Landing,12,2,0,1.0,1.0,1,1
Rachenahalli Landing,17,1,0,1.0,1.0,1,1
Rachenahalli Park,9,4,0,1.0,1.0,1,1
Rachenahalli Park,23,3,0,1.0,1.0,1,1
Rachenahalli Park,23,4,0,1.0,1.0,1,1
Rachenahalli Place,20,0,0,1.0,1.0,1,1
Rachenahalli Promenade,7,2,0,1.0,1.0,1,1
Rachenahalli Promenade,21,4,0,1.0,1.0,1,1
Rachenahalli Ridge,10,5,1,1.0,1.0,1,1
Rachenahalli Run,23,1,0,1.0,1.0,1,1
Rachenahalli Square,7,2,0,1.0,1.0,1,1
Rachenahalli Square,11,5,1,1.0,1.0,1,1
Rachenahalli Square,19,1,0,1.0,1.0,1,1
Rachenahalli Track,15,3,0,1.0,1.0,1,1
Rachenahalli Track,19,1,0,1.0,1.0,1,1
Rachenahalli Valley,19,1,0,1.0,1.0,1,1
Rachenahalli Works,21,5,1,1.0,1.0,1,1
Rajajinagar 5th Stage,9,6,1,1.0,1.0,1,1
Rajajinagar 6th Block,16,3,0,1.0,1.0,1,1
Rajajinagar Boulevard,22,5,1,1.0,1.0,1,1
Rajajinagar Dam,23,0,0,1.0,1.0,1,1
Rajajinagar Dam,23,6,1,1.0,1.0,1,1
Rajajinagar Depot,9,2,0,1.0,1.0,1,1
Rajajinagar Depot,23,1,0,1.0,1.0,1,1
Rajajinagar Drive,23,0,0,1.0,1.0,1,1
Rajajinagar Drive,23,2,0,1.0,1.0,1,1
Rajajinagar Enclave,13,2,0,1.0,1.0,1,1
Rajajinagar Estate,16,5,1,1.0,1.0,1,1
Rajajinagar Garden,23,3,0,1.0,1.0,1,1
Rajajinagar Grove,20,2,0,1.0,1.0,1,1
Rajajinagar Grove,23,1,0,1.0,1.0,1,1
Rajajinagar Heights,13,3,0,1.0,1.0,1,1
Rajajinagar Heights,16,6,1,1.0,1.0,1,1
Rajajinagar Heights,22,2,0,1.0,1.0,1,1
Rajajinagar Hills,22,6,1,1.0,1.0,1,1
Rajajinagar Landing,9,6,1,1.0,1.0,1,1
Rajajinagar Landing,11,6,1,1.0,1.0,1,1
Rajajinagar Landing,14,2,0,1.0,1.0,1,1
Rajajinagar Landing,16,2,0,1.0,1.0,1,1
Rajajinagar Landing,16,5,1,1.0,1.0,1,1
Rajajinagar Landing,20,1,0,1.0,1.0,1,1
Rajajinagar Lane,16,6,1,1.0,1.0,1,1
Rajajinagar Lane,22,2,0,1.0,1.0,1,1
Rajajinagar Loop,16,5,1,1.0,1.0,1,1
Rajajinagar Meadows,19,3,0,1.0,1.0,1,1
Rajajinagar Pass,12,2,0,1.0,1.0,1,1
Rajajinagar Pass,17,1,0,1.0,1.0,1,1
Rajajinagar Pier,18,4,0,1.0,1.0,1,1
Rajajinagar Pier,21,5,1,1.0,1.0,1,1
Rajajinagar Quadrant,17,2,0,1.0,1.0,1,1
Rajajinagar Quarters,11,2,0,1.0,1.0,1,1
Rajajinagar Quay,15,1,0,1.0,1.0,1,1
Rajajinagar Quay,20,3,0,1.0,1.0,1,1
Rajajinagar Ridge,23,4,0,1.0,1.0,1,1
Rajajinagar Sector,14,5,1,1.0,1.0,1,1
