locationID,locationName,hour,dayofweek,is_weekend,lag_1,lag_2,city,demand
226,Stuyvesant Heights,20,3,0,10.0,6.0,0,15
226,Stuyvesant Heights,20,4,0,15.0,10.0,0,9
226,Stuyvesant Heights,21,3,0,9.0,15.0,0,7
226,Stuyvesant Heights,21,4,0,7.0,9.0,0,9
226,Stuyvesant Heights,22,3,0,9.0,7.0,0,14
226,Stuyvesant Heights,22,4,0,14.0,9.0,0,12
226,Stuyvesant Heights,23,3,0,12.0,14.0,0,5
226,Stuyvesant Heights,23,4,0,5.0,12.0,0,7
227,Stuyvesant Town/Peter Cooper Village,1,3,0,1.0,9.0,0,2
227,Stuyvesant Town/Peter Cooper Village,1,4,0,2.0,1.0,0,2
227,Stuyvesant Town/Peter Cooper Village,2,3,0,2.0,2.0,0,7
227,Stuyvesant Town/Peter Cooper Village,2,4,0,7.0,2.0,0,1
227,Stuyvesant Town/Peter Cooper Village,3,3,0,1.0,7.0,0,5
227,Stuyvesant Town/Peter Cooper Village,4,3,0,5.0,1.0,0,3
227,Stuyvesant Town/Peter Cooper Village,4,4,0,3.0,5.0,0,2
227,Stuyvesant Town/Peter Cooper Village,5,3,0,2.0,3.0,0,3
227,Stuyvesant Town/Peter Cooper Village,6,4,0,3.0,2.0,0,1
227,Stuyvesant Town/Peter Cooper Village,7,3,0,1.0,3.0,0,2
227,Stuyvesant Town/Peter Cooper Village,7,4,0,2.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,8,3,0,1.0,2.0,0,1
227,Stuyvesant Town/Peter Cooper Village,8,4,0,1.0,1.0,0,4
227,Stuyvesant Town/Peter Cooper Village,9,3,0,4.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,9,4,0,1.0,4.0,0,3
227,Stuyvesant Town/Peter Cooper Village,10,4,0,3.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,11,3,0,1.0,3.0,0,1
227,Stuyvesant Town/Peter Cooper Village,12,4,0,1.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,13,3,0,1.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,13,4,0,1.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,14,3,0,1.0,1.0,0,2
227,Stuyvesant Town/Peter Cooper Village,14,4,0,2.0,1.0,0,2
227,Stuyvesant Town/Peter Cooper Village,15,4,0,2.0,2.0,0,4
227,Stuyvesant Town/Peter Cooper Village,16,3,0,4.0,2.0,0,2
227,Stuyvesant Town/Peter Cooper Village,16,4,0,2.0,4.0,0,1
227,Stuyvesant Town/Peter Cooper Village,17,3,0,1.0,2.0,0,1
227,Stuyvesant Town/Peter Cooper Village,17,4,0,1.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,18,4,0,1.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,19,3,0,1.0,1.0,0,2
227,Stuyvesant Town/Peter Cooper Village,20,3,0,2.0,1.0,0,1
227,Stuyvesant Town/Peter Cooper Village,21,3,0,1.0,2.0,0,1
227,Stuyvesant Town/Peter Cooper Village,21,4,0,1.0,1.0,0,2
227,Stuyvesant Town/Peter Cooper Village,22,4,0,2.0,1.0,0,2
227,Stuyvesant Town/Peter Cooper Village,23,3,0,2.0,2.0,0,1
227,Stuyvesant Town/Peter Cooper Village,23,4,0,1.0,2.0,0,3
228,Sunset Park East,0,5,1,7.0,21.0,0,4
228,Sunset Park East,1,3,0,4.0,7.0,0,17
228,Sunset Park East,1,4,0,17.0,4.0,0,2
228,Sunset Park East,2,3,0,2.0,17.0,0,15
228,Sunset Park East,2,4,0,15.0,2.0,0,1
228,Sunset Park East,3,3,0,1.0,15.0,0,10
228,Sunset Park East,3,4,0,10.0,1.0,0,3
228,Sunset Park East,4,3,0,3.0,10.0,0,21
228,Sunset Park East,5,3,0,21.0,3.0,0,6
228,Sunset Park East,6,3,0,6.0,21.0,0,5
228,Sunset Park East,7,3,0,5.0,6.0,0,2
228,Sunset Park East,7,4,0,2.0,5.0,0,5
228,Sunset Park East,8,3,0,5.0,2.0,0,2
228,Sunset Park East,8,4,0,2.0,5.0,0,4
228,Sunset Park East,9,3,0,4.0,2.0,0,2
228,Sunset Park East,9,4,0,2.0,4.0,0,4
228,Sunset Park East,10,3,0,4.0,2.0,0,1
228,Sunset Park East,10,4,0,1.0,4.0,0,3
228,Sunset Park East,11,3,0,3.0,1.0,0,2
228,Sunset Park East,11,4,0,2.0,3.0,0,3
228,Sunset Park East,12,3,0,3.0,2.0,0,1
228,Sunset Park East,12,4,0,1.0,3.0,0,5
228,Sunset Park East,13,3,0,5.0,1.0,0,3
228,Sunset Park East,13,4,0,3.0,5.0,0,4
228,Sunset Park East,14,3,0,4.0,3.0,0,5
228,Sunset Park East,14,4,0,5.0,4.0,0,3
228,Sunset Park East,15,3,0,3.0,5.0,0,3
228,Sunset Park East,15,4,0,3.0,3.0,0,3
228,Sunset Park East,16,3,0,3.0,3.0,0,1
228,Sunset Park East,16,4,0,1.0,3.0,0,3
228,Sunset Park East,17,3,0,3.0,1.0,0,3
228,Sunset Park East,17,4,0,3.0,3.0,0,5
228,Sunset Park East,18,3,0,5.0,3.0,0,7
228,Sunset Park East,18,4,0,7.0,5.0,0,6
228,Sunset Park East,19,3,0,6.0,7.0,0,5
228,Sunset Park East,19,4,0,5.0,6.0,0,7
228,Sunset Park East,20,3,0,7.0,5.0,0,2
228,Sunset Park East,20,4,0,2.0,7.0,0,2
228,Sunset Park East,21,3,0,2.0,2.0,0,4
228,Sunset Park East,21,4,0,4.0,2.0,0,4
228,Sunset Park East,22,3,0,4.0,4.0,0,7
228,Sunset Park East,22,4,0,7.0,4.0,0,10
228,Sunset Park East,23,3,0,10.0,7.0,0,9
228,Sunset Park East,23,4,0,9.0,10.0,0,7
229,Sunset Park West,0,5,1,7.0,79.0,0,20
229,Sunset Park West,1,3,0,20.0,7.0,0,79
229,Sunset Park West,1,4,0,79.0,20.0,0,4
229,Sunset Park West,2,3,0,4.0,79.0,0,62
229,Sunset Park West,2,4,0,62.0,4.0,0,3
229,Sunset Park West,3,3,0,3.0,62.0,0,38
229,Sunset Park West,3,4,0,38.0,3.0,0,7
229,Sunset Park West,4,3,0,7.0,38.0,0,26
229,Sunset Park West,4,4,0,26.0,7.0,0,3
229,Sunset Park West,5,3,0,3.0,26.0,0,13
229,Sunset Park West,5,4,0,13.0,3.0,0,6
229,Sunset Park West,6,3,0,6.0,13.0,0,5
229,Sunset Park West,6,4,0,5.0,6.0,0,6
229,Sunset Park West,7,3,0,6.0,5.0,0,4
229,Sunset Park West,7,4,0,4.0,6.0,0,8
229,Sunset Park West,8,3,0,8.0,4.0,0,7
229,Sunset Park West,8,4,0,7.0,8.0,0,17
229,Sunset Park West,9,3,0,17.0,7.0,0,7
229,Sunset Park West,9,4,0,7.0,17.0,0,20
229,Sunset Park West,10,3,0,20.0,7.0,0,14
229,Sunset Park West,10,4,0,14.0,20.0,0,18
229,Sunset Park West,11,3,0,18.0,14.0,0,16
229,Sunset Park West,11,4,0,16.0,18.0,0,27
229,Sunset Park West,12,3,0,27.0,16.0,0,18
229,Sunset Park West,12,4,0,18.0,27.0,0,20
229,Sunset Park West,13,3,0,20.0,18.0,0,21
229,Sunset Park West,13,4,0,21.0,20.0,0,18
229,Sunset Park West,14,3,0,18.0,21.0,0,18
229,Sunset Park West,14,4,0,18.0,18.0,0,17
229,Sunset Park West,15,3,0,17.0,18.0,0,31
229,Sunset Park West,15,4,0,31.0,17.0,0,16
229,Sunset Park West,16,3,0,16.0,31.0,0,17
229,Sunset Park West,16,4,0,17.0,16.0,0,25
229,Sunset Park West,17,3,0,25.0,17.0,0,23
229,Sunset Park West,17,4,0,23.0,25.0,0,18
229,Sunset Park West,18,3,0,18.0,23.0,0,29
229,Sunset Park West,18,4,0,29.0,18.0,0,46
229,Sunset Park West,19,3,0,46.0,29.0,0,21
229,Sunset Park West,19,4,0,21.0,46.0,0,60
229,Sunset Park West,20,3,0,60.0,21.0,0,22
229,Sunset Park West,20,4,0,22.0,60.0,0,41
229,Sunset Park West,21,3,0,41.0,22.0,0,31
229,Sunset Park West,21,4,0,31.0,41.0,0,39
229,Sunset Park West,22,3,0,39.0,31.0,0,18
229,Sunset Park West,22,4,0,18.0,39.0,0,45
229,Sunset Park West,23,3,0,45.0,18.0,0,13
229,Sunset Park West,23,4,0,13.0,45.0,0,37
230,Sutton Place/Turtle Bay North,0,5,1,23.0,29.0,0,42
230,Sutton Place/Turtle Bay North,1,3,0,42.0,23.0,0,28
230,Sutton Place/Turtle Bay North,1,4,0,28.0,42.0,0,22
230,Sutton Place/Turtle Bay North,2,3,0,22.0,28.0,0,60
230,Sutton Place/Turtle Bay North,2,4,0,60.0,22.0,0,10
230,Sutton Place/Turtle Bay North,3,3,0,10.0,60.0,0,63
230,Sutton Place/Turtle Bay North,3,4,0,63.0,10.0,0,7
230,Sutton Place/Turtle Bay North,4,3,0,7.0,63.0,0,34
230,Sutton Place/Turtle Bay North,4,4,0,34.0,7.0,0,7
230,Sutton Place/Turtle Bay North,5,3,0,7.0,34.0,0,13
230,Sutton Place/Turtle Bay North,5,4,0,13.0,7.0,0,4
230,Sutton Place/Turtle Bay North,6,3,0,4.0,13.0,0,9
230,Sutton Place/Turtle Bay North,6,4,0,9.0,4.0,0,2
230,Sutton Place/Turtle Bay North,7,3,0,2.0,9.0,0,10
230,Sutton Place/Turtle Bay North,7,4,0,10.0,2.0,0,5
230,Sutton Place/Turtle Bay North,8,3,0,5.0,10.0,0,9
230,Sutton Place/Turtle Bay North,8,4,0,9.0,5.0,0,14
230,Sutton Place/Turtle Bay North,9,3,0,14.0,9.0,0,11
230,Sutton Place/Turtle Bay North,9,4,0,11.0,14.0,0,17
230,Sutton Place/Turtle Bay North,10,3,0,17.0,11.0,0,17
230,Sutton Place/Turtle Bay North,10,4,0,17.0,17.0,0,24
230,Sutton Place/Turtle Bay North,11,3,0,24.0,17.0,0,30
230,Sutton Place/Turtle Bay North,11,4,0,30.0,24.0,0,40
230,Sutton Place/Turtle Bay North,12,3,0,40.0,30.0,0,29
230,Sutton Place/Turtle Bay North,12,4,0,29.0,40.0,0,43
230,Sutton Place/Turtle Bay North,13,3,0,43.0,29.0,0,26
230,Sutton Place/Turtle Bay North,13,4,0,26.0,43.0,0,38
230,Sutton Place/Turtle Bay North,14,3,0,38.0,26.0,0,30
230,Sutton Place/Turtle Bay North,14,4,0,30.0,38.0,0,34
230,Sutton Place/Turtle Bay North,15,3,0,34.0,30.0,0,31
230,Sutton Place/Turtle Bay North,15,4,0,31.0,34.0,0,35
230,Sutton Place/Turtle Bay North,16,3,0,35.0,31.0,0,30
230,Sutton Place/Turtle Bay North,16,4,0,30.0,35.0,0,63
230,Sutton Place/Turtle Bay North,17,3,0,63.0,30.0,0,25
230,Sutton Place/Turtle Bay North,17,4,0,25.0,63.0,0,58
230,Sutton Place/Turtle Bay North,18,3,0,58.0,25.0,0,29
230,Sutton Place/Turtle Bay North,18,4,0,29.0,58.0,0,37
230,Sutton Place/Turtle Bay North,19,3,0,37.0,29.0,0,45
230,Sutton Place/Turtle Bay North,19,4,0,45.0,37.0,0,47
230,Sutton Place/Turtle Bay North,20,3,0,47.0,45.0,0,34
230,Sutton Place/Turtle Bay North,20,4,0,34.0,47.0,0,36
230,Sutton Place/Turtle Bay North,21,3,0,36.0,34.0,0,52
230,Sutton Place/Turtle Bay North,21,4,0,52.0,36.0,0,57
230,Sutton Place/Turtle Bay North,22,3,0,57.0,52.0,0,65
230,Sutton Place/Turtle Bay North,22,4,0,65.0,57.0,0,129
230,Sutton Place/Turtle Bay North,23,3,0,129.0,65.0,0,55
230,Sutton Place/Turtle Bay North,23,4,0,55.0,129.0,0,55
231,Times Sq/Theatre District,0,5,1,21.0,250.0,0,40
231,Times Sq/Theatre District,1,3,0,40.0,21.0,0,192
231,Times Sq/Theatre District,1,4,0,192.0,40.0,0,9
231,Times Sq/Theatre District,2,3,0,9.0,192.0,0,195
231,Times Sq/Theatre District,2,4,0,195.0,9.0,0,4
231,Times Sq/Theatre District,3,3,0,4.0,195.0,0,116
231,Times Sq/Theatre District,3,4,0,116.0,4.0,0,5
231,Times Sq/Theatre District,4,3,0,5.0,116.0,0,60
231,Times Sq/Theatre District,4,4,0,60.0,5.0,0,7
231,Times Sq/Theatre District,5,3,0,7.0,60.0,0,33
231,Times Sq/Theatre District,5,4,0,33.0,7.0,0,6
231,Times Sq/Theatre District,6,3,0,6.0,33.0,0,18
231,Times Sq/Theatre District,6,4,0,18.0,6.0,0,22
231,Times Sq/Theatre District,7,3,0,22.0,18.0,0,13
231,Times Sq/Theatre District,7,4,0,13.0,22.0,0,33
231,Times Sq/Theatre District,8,3,0,33.0,13.0,0,18
231,Times Sq/Theatre District,8,4,0,18.0,33.0,0,26
231,Times Sq/Theatre District,9,3,0,26.0,18.0,0,13
231,Times Sq/Theatre District,9,4,0,13.0,26.0,0,24
231,Times Sq/Theatre District,10,3,0,24.0,13.0,0,21
231,Times Sq/Theatre District,10,4,0,21.0,24.0,0,34
231,Times Sq/Theatre District,11,3,0,34.0,21.0,0,36
231,Times Sq/Theatre District,11,4,0,36.0,34.0,0,43
231,Times Sq/Theatre District,12,3,0,43.0,36.0,0,26
231,Times Sq/Theatre District,12,4,0,26.0,43.0,0,50
231,Times Sq/Theatre District,13,3,0,50.0,26.0,0,42
231,Times Sq/Theatre District,13,4,0,42.0,50.0,0,59
231,Times Sq/Theatre District,14,3,0,59.0,42.0,0,45
231,Times Sq/Theatre District,14,4,0,45.0,59.0,0,59
231,Times Sq/Theatre District,15,3,0,59.0,45.0,0,40
231,Times Sq/Theatre District,15,4,0,40.0,59.0,0,52
231,Times Sq/Theatre District,16,3,0,52.0,40.0,0,54
231,Times Sq/Theatre District,16,4,0,54.0,52.0,0,58
231,Times Sq/Theatre District,17,3,0,58.0,54.0,0,59
231,Times Sq/Theatre District,17,4,0,59.0,58.0,0,80
231,Times Sq/Theatre District,18,3,0,80.0,59.0,0,51
231,Times Sq/Theatre District,18,4,0,51.0,80.0,0,97
231,Times Sq/Theatre District,19,3,0,97.0,51.0,0,71
231,Times Sq/Theatre District,19,4,0,71.0,97.0,0,100
231,Times Sq/Theatre District,20,3,0,100.0,71.0,0,46
231,Times Sq/Theatre District,20,4,0,46.0,100.0,0,79
231,Times Sq/Theatre District,21,3,0,79.0,46.0,0,44
231,Times Sq/Theatre District,21,4,0,44.0,79.0,0,56
231,Times Sq/Theatre District,22,3,0,56.0,44.0,0,39
231,Times Sq/Theatre District,22,4,0,39.0,56.0,0,70
231,Times Sq/Theatre District,23,3,0,70.0,39.0,0,24
231,Times Sq/Theatre District,23,4,0,24.0,70.0,0,79
232,TriBeCa/Civic Center,0,5,1,11.0,44.0,0,8
232,TriBeCa/Civic Center,1,3,0,8.0,11.0,0,76
232,TriBeCa/Civic Center,1,4,0,76.0,8.0,0,1
232,TriBeCa/Civic Center,2,3,0,1.0,76.0,0,65
232,TriBeCa/Civic Center,2,4,0,65.0,1.0,0,6
232,TriBeCa/Civic Center,3,3,0,6.0,65.0,0,98
232,TriBeCa/Civic Center,3,4,0,98.0,6.0,0,4
232,TriBeCa/Civic Center,4,3,0,4.0,98.0,0,84
232,TriBeCa/Civic Center,4,4,0,84.0,4.0,0,3
232,TriBeCa/Civic Center,5,3,0,3.0,84.0,0,24
232,TriBeCa/Civic Center,5,4,0,24.0,3.0,0,3
232,TriBeCa/Civic Center,6,3,0,3.0,24.0,0,15
232,TriBeCa/Civic Center,6,4,0,15.0,3.0,0,5
232,TriBeCa/Civic Center,7,3,0,5.0,15.0,0,4
232,TriBeCa/Civic Center,7,4,0,4.0,5.0,0,6
232,TriBeCa/Civic Center,8,3,0,6.0,4.0,0,2
232,TriBeCa/Civic Center,8,4,0,2.0,6.0,0,8
232,TriBeCa/Civic Center,9,3,0,8.0,2.0,0,8
232,TriBeCa/Civic Center,9,4,0,8.0,8.0,0,3
232,TriBeCa/Civic Center,10,3,0,3.0,8.0,0,6
232,TriBeCa/Civic Center,10,4,0,6.0,3.0,0,5
232,TriBeCa/Civic Center,11,3,0,5.0,6.0,0,6
232,TriBeCa/Civic Center,11,4,0,6.0,5.0,0,8
232,TriBeCa/Civic Center,12,3,0,8.0,6.0,0,7
232,TriBeCa/Civic Center,12,4,0,7.0,8.0,0,3
232,TriBeCa/Civic Center,13,3,0,3.0,7.0,0,9
232,TriBeCa/Civic Center,13,4,0,9.0,3.0,0,7
232,TriBeCa/Civic Center,14,3,0,7.0,9.0,0,7
232,TriBeCa/Civic Center,14,4,0,7.0,7.0,0,12
232,TriBeCa/Civic Center,15,3,0,12.0,7.0,0,6
232,TriBeCa/Civic Center,15,4,0,6.0,12.0,0,5
232,TriBeCa/Civic Center,16,3,0,5.0,6.0,0,8
232,TriBeCa/Civic Center,16,4,0,8.0,5.0,0,7
232,TriBeCa/Civic Center,17,3,0,7.0,8.0,0,7
232,TriBeCa/Civic Center,17,4,0,7.0,7.0,0,15
232,TriBeCa/Civic Center,18,3,0,15.0,7.0,0,19
232,TriBeCa/Civic Center,18,4,0,19.0,15.0,0,17
232,TriBeCa/Civic Center,19,3,0,17.0,19.0,0,11
232,TriBeCa/Civic Center,19,4,0,11.0,17.0,0,18
232,TriBeCa/Civic Center,20,3,0,18.0,11.0,0,13
232,TriBeCa/Civic Center,20,4,0,13.0,18.0,0,19
232,TriBeCa/Civic Center,21,3,0,19.0,13.0,0,19
232,TriBeCa/Civic Center,21,4,0,19.0,19.0,0,11
232,TriBeCa/Civic Center,22,3,0,11.0,19.0,0,12
232,TriBeCa/Civic Center,22,4,0,12.0,11.0,0,14
232,TriBeCa/Civic Center,23,3,0,14.0,12.0,0,7
232,TriBeCa/Civic Center,23,4,0,7.0,14.0,0,16
233,Two Bridges/Seward Park,0,5,1,8.0,43.0,0,19
233,Two Bridges/Seward Park,1,3,0,19.0,8.0,0,31
233,Two Bridges/Seward Park,1,4,0,31.0,19.0,0,4
233,Two Bridges/Seward Park,2,3,0,4.0,31.0,0,44
233,Two Bridges/Seward Park,2,4,0,44.0,4.0,0,1
233,Two Bridges/Seward Park,3,3,0,1.0,44.0,0,25
233,Two Bridges/Seward Park,3,4,0,25.0,1.0,0,3
233,Two Bridges/Seward Park,4,3,0,3.0,25.0,0,14
233,Two Bridges/Seward Park,4,4,0,14.0,3.0,0,3
233,Two Bridges/Seward Park,5,3,0,3.0,14.0,0,7
233,Two Bridges/Seward Park,5,4,0,7.0,3.0,0,2
233,Two Bridges/Seward Park,6,3,0,2.0,7.0,0,7
233,Two Bridges/Seward Park,6,4,0,7.0,2.0,0,9
233,Two Bridges/Seward Park,7,3,0,9.0,7.0,0,4
233,Two Bridges/Seward Park,7,4,0,4.0,9.0,0,13
233,Two Bridges/Seward Park,8,3,0,13.0,4.0,0,3
233,Two Bridges/Seward Park,8,4,0,3.0,13.0,0,17
233,Two Bridges/Seward Park,9,3,0,17.0,3.0,0,9
233,Two Bridges/Seward Park,9,4,0,9.0,17.0,0,17
233,Two Bridges/Seward Park,10,3,0,17.0,9.0,0,9
233,Two Bridges/Seward Park,10,4,0,9.0,17.0,0,18
233,Two Bridges/Seward Park,11,3,0,18.0,9.0,0,11
233,Two Bridges/Seward Park,11,4,0,11.0,18.0,0,21
233,Two Bridges/Seward Park,12,3,0,21.0,11.0,0,23
233,Two Bridges/Seward Park,12,4,0,23.0,21.0,0,24
233,Two Bridges/Seward Park,13,3,0,24.0,23.0,0,19
233,Two Bridges/Seward Park,13,4,0,19.0,24.0,0,24
233,Two Bridges/Seward Park,14,3,0,24.0,19.0,0,23
233,Two Bridges/Seward Park,14,4,0,23.0,24.0,0,23
233,Two Bridges/Seward Park,15,3,0,23.0,23.0,0,16
233,Two Bridges/Seward Park,15,4,0,16.0,23.0,0,29
233,Two Bridges/Seward Park,16,3,0,29.0,16.0,0,27
233,Two Bridges/Seward Park,16,4,0,27.0,29.0,0,21
233,Two Bridges/Seward Park,17,3,0,21.0,27.0,0,26
233,Two Bridges/Seward Park,17,4,0,26.0,21.0,0,28
233,Two Bridges/Seward Park,18,3,0,28.0,26.0,0,23
233,Two Bridges/Seward Park,18,4,0,23.0,28.0,0,34
233,Two Bridges/Seward Park,19,3,0,34.0,23.0,0,23
233,Two Bridges/Seward Park,19,4,0,23.0,34.0,0,50
233,Two Bridges/Seward Park,20,3,0,50.0,23.0,0,25
233,Two Bridges/Seward Park,20,4,0,25.0,50.0,0,47
233,Two Bridges/Seward Park,21,3,0,47.0,25.0,0,17
233,Two Bridges/Seward Park,21,4,0,17.0,47.0,0,33
233,Two Bridges/Seward Park,22,3,0,33.0,17.0,0,8
233,Two Bridges/Seward Park,22,4,0,8.0,33.0,0,17
233,Two Bridges/Seward Park,23,3,0,17.0,8.0,0,8
233,Two Bridges/Seward Park,23,4,0,8.0,17.0,0,26
234,UN/Turtle Bay South,0,5,1,31.0,176.0,0,31
234,UN/Turtle Bay South,1,3,0,31.0,31.0,0,233
234,UN/Turtle Bay South,1,4,0,233.0,31.0,0,18
234,UN/Turtle Bay South,2,3,0,18.0,233.0,0,309
234,UN/Turtle Bay South,2,4,0,309.0,18.0,0,11
234,UN/Turtle Bay South,3,3,0,11.0,309.0,0,160
234,UN/Turtle Bay South,3,4,0,160.0,11.0,0,2
234,UN/Turtle Bay South,4,3,0,2.0,160.0,0,49
234,UN/Turtle Bay South,4,4,0,49.0,2.0,0,2
234,UN/Turtle Bay South,5,3,0,2.0,49.0,0,22
234,UN/Turtle Bay South,5,4,0,22.0,2.0,0,4
234,UN/Turtle Bay South,6,3,0,4.0,22.0,0,15
234,UN/Turtle Bay South,6,4,0,15.0,4.0,0,7
234,UN/Turtle Bay South,7,3,0,7.0,15.0,0,3
234,UN/Turtle Bay South,7,4,0,3.0,7.0,0,15
234,UN/Turtle Bay South,8,3,0,15.0,3.0,0,12
234,UN/Turtle Bay South,8,4,0,12.0,15.0,0,19
234,UN/Turtle Bay South,9,3,0,19.0,12.0,0,8
234,UN/Turtle Bay South,9,4,0,8.0,19.0,0,24
234,UN/Turtle Bay South,10,3,0,24.0,8.0,0,8
234,UN/Turtle Bay South,10,4,0,8.0,24.0,0,18
234,UN/Turtle Bay South,11,3,0,18.0,8.0,0,17
234,UN/Turtle Bay South,11,4,0,17.0,18.0,0,37
234,UN/Turtle Bay South,12,3,0,37.0,17.0,0,12
234,UN/Turtle Bay South,12,4,0,12.0,37.0,0,39
234,UN/Turtle Bay South,13,3,0,39.0,12.0,0,29
234,UN/Turtle Bay South,13,4,0,29.0,39.0,0,48
234,UN/Turtle Bay South,14,3,0,48.0,29.0,0,20
234,UN/Turtle Bay South,14,4,0,20.0,48.0,0,46
234,UN/Turtle Bay South,15,3,0,46.0,20.0,0,29
234,UN/Turtle Bay South,15,4,0,29.0,46.0,0,52
234,UN/Turtle Bay South,16,3,0,52.0,29.0,0,39
234,UN/Turtle Bay South,16,4,0,39.0,52.0,0,71
234,UN/Turtle Bay South,17,3,0,71.0,39.0,0,52
234,UN/Turtle Bay South,17,4,0,52.0,71.0,0,72
234,UN/Turtle Bay South,18,3,0,72.0,52.0,0,39
234,UN/Turtle Bay South,18,4,0,39.0,72.0,0,60
234,UN/Turtle Bay South,19,3,0,60.0,39.0,0,32
234,UN/Turtle Bay South,19,4,0,32.0,60.0,0,89
234,UN/Turtle Bay South,20,3,0,89.0,32.0,0,33
234,UN/Turtle Bay South,20,4,0,33.0,89.0,0,76
234,UN/Turtle Bay South,21,3,0,76.0,33.0,0,29
234,UN/Turtle Bay South,21,4,0,29.0,76.0,0,50
234,UN/Turtle Bay South,22,3,0,50.0,29.0,0,35
234,UN/Turtle Bay South,22,4,0,35.0,50.0,0,69
234,UN/Turtle Bay South,23,3,0,69.0,35.0,0,25
234,UN/Turtle Bay South,23,4,0,25.0,69.0,0,63
235,Union Sq,1,4,0,14.0,4.0,0,1
235,Union Sq,2,3,0,1.0,14.0,0,3
235,Union Sq,3,3,0,3.0,1.0,0,5
235,Union Sq,4,3,0,5.0,3.0,0,2
235,Union Sq,4,4,0,2.0,5.0,0,1
235,Union Sq,5,3,0,1.0,2.0,0,2
235,Union Sq,6,3,0,2.0,1.0,0,6
235,Union Sq,7,3,0,6.0,2.0,0,1
235,Union Sq,10,3,0,1.0,6.0,0,1
235,Union Sq,10,4,0,1.0,1.0,0,1
235,Union Sq,11,3,0,1.0,1.0,0,1
235,Union Sq,14,3,0,1.0,1.0,0,2
235,Union Sq,16,3,0,2.0,1.0,0,2
235,Union Sq,16,4,0,2.0,2.0,0,2
235,Union Sq,17,3,0,2.0,2.0,0,2
235,Union Sq,18,3,0,2.0,2.0,0,2
235,Union Sq,18,4,0,2.0,2.0,0,1
235,Union Sq,19,4,0,1.0,2.0,0,3
235,Union Sq,20,3,0,3.0,1.0,0,1
235,Union Sq,20,4,0,1.0,3.0,0,2
235,Union Sq,21,4,0,2.0,1.0,0,1
235,Union Sq,22,3,0,1.0,2.0,0,2
235,Union Sq,22,4,0,2.0,1.0,0,1
235,Union Sq,23,4,0,1.0,2.0,0,1
236,University Heights/Morris Heights,0,5,1,14.0,75.0,0,6
236,University Heights/Morris Heights,1,3,0,6.0,14.0,0,40
236,University Heights/Morris Heights,1,4,0,40.0,6.0,0,8
236,University Heights/Morris Heights,2,3,0,8.0,40.0,0,33
236,University Heights/Morris Heights,3,3,0,33.0,8.0,0,18
236,University Heights/Morris Heights,3,4,0,18.0,33.0,0,2
236,University Heights/Morris Heights,4,3,0,2.0,18.0,0,12
236,University Heights/Morris Heights,4,4,0,12.0,2.0,0,3
236,University Heights/Morris Heights,5,3,0,3.0,12.0,0,9
236,University Heights/Morris Heights,5,4,0,9.0,3.0,0,6
236,University Heights/Morris Heights,6,3,0,6.0,9.0,0,8
236,University Heights/Morris Heights,6,4,0,8.0,6.0,0,10
236,University Heights/Morris Heights,7,3,0,10.0,8.0,0,1
236,University Heights/Morris Heights,7,4,0,1.0,10.0,0,9
236,University Heights/Morris Heights,8,3,0,9.0,1.0,0,8
236,University Heights/Morris Heights,8,4,0,8.0,9.0,0,21
236,University Heights/Morris Heights,9,3,0,21.0,8.0,0,9
236,University Heights/Morris Heights,9,4,0,9.0,21.0,0,20
236,University Heights/Morris Heights,10,3,0,20.0,9.0,0,6
236,University Heights/Morris Heights,10,4,0,6.0,20.0,0,33
236,University Heights/Morris Heights,11,3,0,33.0,6.0,0,7
236,University Heights/Morris Heights,11,4,0,7.0,33.0,0,28
236,University Heights/Morris Heights,12,3,0,28.0,7.0,0,18
236,University Heights/Morris Heights,12,4,0,18.0,28.0,0,44
236,University Heights/Morris Heights,13,3,0,44.0,18.0,0,21
236,University Heights/Morris Heights,13,4,0,21.0,44.0,0,40
236,University Heights/Morris Heights,14,3,0,40.0,21.0,0,25
236,University Heights/Morris Heights,14,4,0,25.0,40.0,0,33
236,University Heights/Morris Heights,15,3,0,33.0,25.0,0,18
236,University Heights/Morris Heights,15,4,0,18.0,33.0,0,28
236,University Heights/Morris Heights,16,3,0,28.0,18.0,0,25
236,University Heights/Morris Heights,16,4,0,25.0,28.0,0,46
236,University Heights/Morris Heights,17,3,0,46.0,25.0,0,31
236,University Heights/Morris Heights,17,4,0,31.0,46.0,0,49
236,University Heights/Morris Heights,18,3,0,49.0,31.0,0,29
236,University Heights/Morris Heights,18,4,0,29.0,49.0,0,53
236,University Heights/Morris Heights,19,3,0,53.0,29.0,0,23
236,University Heights/Morris Heights,19,4,0,23.0,53.0,0,55
236,University Heights/Morris Heights,20,3,0,55.0,23.0,0,20
236,University Heights/Morris Heights,20,4,0,20.0,55.0,0,39
236,University Heights/Morris Heights,21,3,0,39.0,20.0,0,15
